age,balance,churned,conversion_rate,credit_score,income,industry_segment,monthly_spend,region,risk_score,score,sex,tenure_months,transaction_amount
40.0,894754.647,no,0.4,863.4492,110864.977,enterprise,137.7306,north,0.6742,67.2095,male,48.168,10453.7249
40.0,590557.2323,no,0.1017,855.1742,293378.1454,enterprise,600.0,west,0.9752,33.8632,other,71.8003,19813.2357
40.0,764817.0122,yes,0.4,656.19,227134.5802,smb,600.0,south,0.9432,35.6097,female,80.3346,19002.8262
40.0,108036.668,no,0.2507,598.3643,188882.9379,mid_market,600.0,south,0.0996,30.0,female,9.1192,13562.4707
36.7707,623232.6187,yes,0.4,696.6484,156464.725,smb,600.0,east,0.466,30.0,female,60.25,10096.3903
40.0,880125.671,no,0.1191,570.0693,256009.4125,mid_market,600.0,west,0.036,30.0,female,79.4699,15587.87
37.3725,389080.4908,no,0.4,641.3131,147675.5598,mid_market,600.0,south,0.5394,46.9818,male,67.9084,3127.0628
40.0,377797.7051,no,0.4,759.8825,86046.8243,smb,600.0,south,0.5905,30.0,male,44.6028,16191.259
24.0357,345143.0275,yes,0.3574,510.7616,198710.7617,enterprise,600.0,south,0.6481,59.2532,female,109.3363,1310.9392
19.2221,326116.8378,yes,0.4,818.0211,170846.7721,smb,600.0,west,0.2666,69.5958,male,70.9707,19715.3099
40.0,808326.5684,yes,0.1001,705.0668,101454.2713,enterprise,600.0,west,0.7649,33.9539,other,74.1645,7267.3228
40.0,787149.6087,no,0.4,621.5004,86919.3122,smb,484.8383,east,0.9962,40.2027,other,27.8804,14858.0176
38.884,67269.7765,yes,0.4,585.161,63712.0084,enterprise,600.0,west,0.6515,30.1847,male,96.6911,8658.7768
33.5784,515369.2324,yes,0.4,628.5375,264388.074,mid_market,600.0,west,0.5162,30.0,other,60.4052,13216.4635
40.0,59881.6613,no,0.2006,577.492,72871.8104,smb,600.0,north,0.7655,84.4122,male,49.821,17203.8588
34.55,287044.597,yes,0.1606,712.1129,71602.8194,smb,600.0,west,0.15,30.0,male,95.8483,6211.5008
40.0,37003.7347,yes,0.1594,381.8584,78260.6574,enterprise,600.0,east,0.6587,30.0,female,102.45,19275.774
37.4621,297979.1751,no,0.0636,873.0531,269135.2,enterprise,600.0,east,0.8857,39.6895,other,100.9374,16855.1626
40.0,580419.7412,yes,0.4,615.1561,149438.8793,smb,600.0,north,0.5998,77.3191,male,38.2958,16646.851
31.5165,106814.0132,yes,0.2141,464.7284,123104.2911,mid_market,600.0,north,0.0559,53.347,male,84.2545,2260.114
40.0,936972.2914,no,0.363,729.4027,246588.2445,smb,220.5314,north,0.9668,60.5815,male,101.1353,13244.8065
40.0,309268.5017,yes,0.4,517.7131,243862.8394,mid_market,600.0,south,0.867,85.7647,female,47.2281,18195.8722
40.0,756667.9287,yes,0.2974,815.65,48907.9421,enterprise,600.0,west,0.3172,81.2248,male,77.6871,15786.5587
40.0,926497.2198,yes,0.3327,553.4196,275645.3133,mid_market,600.0,east,0.1603,30.0,female,8.8977,8417.9898
40.0,183739.6222,no,0.4,684.6593,1919.6653,smb,600.0,west,0.3055,57.5809,male,14.1886,4992.8217
40.0,873505.8437,yes,0.1335,404.0874,178313.1042,smb,600.0,north,0.2818,30.0,female,44.7443,7870.4901
40.0,923112.3519,yes,0.4,675.9764,272146.5894,smb,600.0,south,0.1983,70.1261,female,21.082,8021.2972
23.5218,367920.1541,no,0.4,370.4103,215856.4437,enterprise,600.0,south,0.92,45.3708,male,81.1596,2371.1285
40.0,382073.5151,no,0.4,423.9636,65454.4128,mid_market,600.0,south,0.7267,30.0,female,22.464,15849.4782
40.0,907328.235,yes,0.3696,710.5603,137991.0693,smb,113.0992,west,0.1332,32.3246,other,83.4698,13737.3621
40.0,73055.6182,no,0.4,331.2676,279388.3176,enterprise,600.0,south,0.3543,60.6374,other,80.8242,16045.1678
40.0,302507.3556,yes,0.3947,522.5407,290449.2853,enterprise,600.0,east,0.5805,30.0,male,60.9459,18606.6085
40.0,432929.6585,yes,0.2604,487.9618,293576.464,smb,600.0,south,0.9734,30.0,other,43.9105,8602.2903
37.4066,892671.8098,no,0.3155,896.739,229338.9487,enterprise,600.0,north,0.853,65.7419,female,95.9882,1065.3905
20.2235,260223.9636,yes,0.4,561.8579,298565.3213,enterprise,600.0,north,0.0408,35.652,female,85.3745,9704.5051
39.6755,203733.7115,no,0.2841,800.9722,225231.0588,smb,600.0,north,0.5632,66.3138,male,26.2751,19960.0931
40.0,246157.4358,no,0.4,356.5831,99268.6751,mid_market,600.0,north,0.9813,30.0,female,45.4534,18583.0397
23.0259,830699.2256,yes,0.4,572.4333,286605.2578,smb,600.0,north,0.0058,90.0,female,79.0846,19017.9685
40.0,801557.9629,yes,0.283,778.8882,223396.1977,enterprise,600.0,east,0.6023,30.0,female,31.3645,4802.3626
28.1023,779492.5451,no,0.2849,751.5351,196565.2253,mid_market,600.0,east,0.4908,43.2358,male,96.956,6202.716
40.0,489623.0358,yes,0.4,585.8638,169354.066,enterprise,600.0,east,0.7565,81.0994,other,74.0503,8682.6843
39.1882,463524.8756,yes,0.2242,711.7419,47365.8406,mid_market,600.0,north,0.6296,52.4678,female,35.5937,8747.673
40.0,300408.6527,yes,0.2487,556.6391,170992.1701,smb,600.0,south,0.9173,51.3415,male,61.7675,8260.9751
33.8013,81769.5615,yes,0.4,368.3613,198811.9187,mid_market,600.0,west,0.1822,39.2957,other,10.9116,17535.2302
40.0,807834.0684,yes,0.3413,850.8672,243191.7967,smb,600.0,east,0.0782,90.0,female,31.8588,13468.5018
40.0,13304.5999,yes,0.4,576.0978,122122.3877,smb,600.0,west,0.7442,72.5911,male,37.0332,16262.8365
23.4334,135113.9472,no,0.1908,789.5809,209113.7001,enterprise,600.0,south,0.0268,48.1117,male,18.2733,4836.3626
27.1863,421879.2246,yes,0.1165,841.4492,221895.5733,smb,600.0,west,0.485,30.0,female,54.4924,4853.3503
38.6987,102663.5217,yes,0.4,559.0728,125290.0859,mid_market,600.0,west,0.5787,73.1079,female,119.8841,741.3073
40.0,528308.8089,yes,0.4,489.5101,19989.6601,mid_market,600.0,west,0.4171,47.3338,female,59.8799,18779.3506
28.0027,726209.1353,yes,0.4,562.8664,152783.1476,enterprise,600.0,south,0.685,90.0,other,102.561,14304.2681
40.0,959803.3683,no,0.4,703.8644,220640.805,smb,600.0,west,0.7998,84.4531,female,74.9992,5649.8618
28.744,156314.0944,yes,0.4,776.0895,282973.3548,mid_market,600.0,north,0.2347,55.6831,female,119.9121,7176.3763
40.0,894457.4707,yes,0.032,338.1994,129755.5183,enterprise,600.0,south,0.1207,30.0,female,31.6808,6807.144
40.0,873695.6754,no,0.4,362.4852,16076.1906,smb,600.0,east,0.799,90.0,other,90.936,19493.2205
24.5355,629926.1162,yes,0.4,846.5915,47952.7317,mid_market,600.0,north,0.4415,50.5897,female,88.1737,1986.7855
40.0,439108.4609,yes,0.4,761.4199,74349.5033,mid_market,600.0,north,0.3413,50.5023,female,11.1428,7449.3547
40.0,529650.2741,no,0.4,382.7966,129218.0316,mid_market,600.0,north,0.8981,90.0,female,62.4225,13644.2906
40.0,517348.6989,no,0.0696,502.9822,121093.6096,smb,600.0,east,0.4341,39.3266,other,5.4142,18450.4547
40.0,799070.7655,yes,0.4,883.5967,126372.284,enterprise,600.0,south,0.7008,87.3546,other,86.8646,6274.591
40.0,146861.8117,yes,0.4,686.3276,266386.3477,enterprise,600.0,south,0.6182,44.2144,female,42.0848,16236.8097
20.2922,334492.9247,no,0.4,744.0313,38675.6882,enterprise,600.0,east,0.2839,30.0,other,66.6625,10427.196
40.0,241339.7791,no,0.4,735.9055,296099.4554,smb,600.0,east,0.0599,37.2979,male,75.6118,7090.1124
36.4736,736858.6958,no,0.4,889.7703,241810.8811,mid_market,600.0,south,0.5656,89.4339,male,75.7016,10666.2398
40.0,815079.2324,yes,0.4,383.9829,113922.0517,enterprise,600.0,north,0.1052,51.6452,other,23.9141,15571.2116
40.0,412052.9524,yes,0.0922,554.932,39888.9331,mid_market,600.0,west,0.0781,67.6822,other,48.9277,11179.8101
40.0,440079.9549,no,0.4,593.7246,292008.4725,smb,600.0,north,0.1443,30.0,male,85.6269,2588.5744
40.0,746496.306,no,0.4,521.5992,285594.7041,enterprise,600.0,south,0.4086,30.0,male,69.04,806.6025
40.0,303260.0827,yes,0.4,774.7222,43499.8019,enterprise,600.0,east,0.0487,89.4253,other,106.7978,4312.4135
39.6162,870426.5359,no,0.4,643.8355,170163.4288,smb,600.0,west,0.7813,47.5228,male,86.684,12114.5885
40.0,148982.5909,yes,0.4,353.589,187806.3586,smb,600.0,south,0.3872,90.0,other,41.3407,917.3485
23.4889,165614.7816,no,0.03,678.0655,231706.947,smb,600.0,north,0.6452,64.3914,male,11.1331,19103.4114
40.0,18664.0704,no,0.4,619.1157,288750.653,smb,600.0,south,0.2058,82.9691,male,100.8312,11591.4755
40.0,491473.0404,no,0.4,503.9739,54971.8937,mid_market,250.3288,north,0.5279,38.2011,female,11.832,19595.7425
33.8444,89628.5635,yes,0.3068,544.3659,51588.1233,enterprise,600.0,west,0.3253,30.0,male,7.9617,7799.4043
33.9919,941577.5152,yes,0.4,331.1269,72647.2661,enterprise,600.0,south,0.2365,50.8621,male,61.0261,18987.1918
40.0,65458.2119,no,0.03,680.1248,274206.7944,mid_market,196.0421,west,0.5541,58.6173,male,13.0796,15259.803
23.2023,635798.9945,yes,0.2035,880.7469,112618.2609,enterprise,600.0,east,0.782,53.7536,male,51.4265,18229.9431
40.0,620729.918,no,0.4,400.429,18992.3342,smb,600.0,south,0.2733,30.0,female,81.9197,19984.8381
28.0078,534089.2864,yes,0.0699,353.8291,209830.3636,smb,600.0,south,0.7251,90.0,other,105.5152,4217.7927
34.2044,752694.0011,no,0.4,447.557,294923.5622,smb,600.0,west,0.4598,59.9514,female,2.8891,13837.2094
40.0,672706.4041,no,0.4,837.1609,211286.6028,smb,600.0,west,0.5381,78.7305,other,78.2426,1551.3848
25.6518,972039.0276,no,0.3764,660.7865,116638.5594,mid_market,600.0,east,0.8119,90.0,female,15.8469,7410.2423
40.0,758420.9985,yes,0.4,725.5187,58261.9912,enterprise,600.0,south,0.6252,80.8414,male,27.3166,19602.4023
40.0,706968.0065,no,0.2091,417.6521,246515.9177,enterprise,600.0,north,0.8699,56.9102,other,59.7873,11036.152
22.0331,259624.4807,yes,0.4,436.7791,157400.9079,smb,600.0,west,0.1919,67.7979,female,119.0422,13860.0233
40.0,640966.2863,yes,0.4,331.1177,281689.0395,smb,600.0,east,0.9951,30.0,other,81.9406,9332.268
31.922,277933.0307,yes,0.4,569.3169,2542.626,enterprise,600.0,north,0.0818,57.182,female,4.0193,14749.1461
28.1979,310805.8576,no,0.4,358.0357,144509.9596,mid_market,600.0,north,0.5925,62.6297,male,40.782,5008.939
40.0,821633.7959,no,0.4,442.0462,22800.34,enterprise,600.0,west,0.4385,30.0,male,54.1283,2497.4026
40.0,693363.667,no,0.4,337.2013,240913.7427,mid_market,557.3404,west,0.6107,43.1839,male,13.1175,1116.7434
23.9415,751963.3577,yes,0.2331,659.7455,198257.4854,smb,115.9594,east,0.3839,79.5165,male,105.7126,12384.9919
40.0,587813.3565,yes,0.108,307.3731,214276.5189,mid_market,600.0,west,0.8408,90.0,other,15.9918,10178.4512
40.0,185923.4068,no,0.1377,326.4425,39176.5446,enterprise,600.0,west,0.5131,65.1705,male,43.5715,11673.7348
40.0,291063.9448,yes,0.4,610.6084,197645.365,enterprise,600.0,north,0.2374,81.9184,other,67.5745,1093.0912
40.0,785263.8071,yes,0.3416,700.7161,208739.6915,mid_market,600.0,south,0.5998,33.1145,female,69.8309,19261.3347
24.5006,876105.4783,yes,0.4,597.5584,276066.1241,smb,600.0,west,0.6932,46.6537,female,26.3635,9615.4434
40.0,826084.3232,yes,0.03,305.9353,108008.1128,enterprise,600.0,east,0.1424,44.0408,female,76.1288,18254.2626
30.2651,174146.6091,no,0.4,731.302,102605.4304,smb,600.0,north,0.1785,30.0,male,101.3029,18213.0684
40.0,885011.5248,yes,0.3384,426.1424,137404.8999,smb,600.0,east,0.3724,30.0,female,63.7043,15980.6576
26.9548,924155.4672,no,0.4,415.0088,114080.4633,smb,600.0,south,0.5995,90.0,female,30.1014,924.8577
38.3162,53258.9751,no,0.4,823.7109,255599.2889,enterprise,600.0,west,0.8858,30.0,other,10.6875,9413.8752
40.0,374266.0917,no,0.4,407.3991,214033.5751,enterprise,600.0,north,0.4833,90.0,female,57.3772,11624.1525
40.0,234384.5918,yes,0.2186,555.0137,113747.806,mid_market,600.0,south,0.8424,30.0,female,11.0863,15032.7034
40.0,465253.1111,no,0.4,555.6614,140797.7456,mid_market,600.0,east,0.8045,31.702,male,46.5021,3592.1351
40.0,294517.8214,yes,0.4,627.9911,24369.5441,enterprise,600.0,south,0.2277,30.0,male,43.8682,10920.9752
36.7684,815564.7797,no,0.4,464.6787,211987.1487,mid_market,600.0,south,0.9984,75.2383,male,89.0387,18247.7382
40.0,403811.1414,no,0.4,647.9723,196937.2437,smb,600.0,north,0.5126,76.1161,male,18.7645,7950.7082
32.4908,587003.6392,yes,0.4,581.243,244504.9156,enterprise,600.0,west,0.0859,84.5802,male,52.0264,18838.6536
40.0,30104.0737,yes,0.139,824.2501,92366.0088,smb,600.0,west,0.4998,65.8848,other,43.2048,4510.5873
40.0,326079.5145,yes,0.03,771.2147,276721.113,mid_market,600.0,north,0.9526,33.0251,male,75.9509,12060.4527
21.95,386433.8412,yes,0.4,497.3048,288619.5057,enterprise,600.0,north,0.3046,30.0,female,81.3114,3553.5443
22.3084,962994.556,yes,0.2838,439.8237,198211.3981,mid_market,600.0,north,0.0575,51.8532,female,21.4473,17194.2872
26.0065,418413.203,no,0.4,533.3957,271172.6638,smb,600.0,south,0.8704,30.9757,other,98.3296,13296.1881
30.5843,716772.0473,yes,0.4,421.0216,297334.4488,mid_market,600.0,west,0.8246,60.4849,other,30.374,6578.5004
20.4233,91102.6767,yes,0.4,851.3375,104687.7702,enterprise,600.0,north,0.7923,39.109,other,98.9881,16997.028
40.0,457828.1521,yes,0.4,410.0666,171015.9645,smb,600.0,east,0.9457,30.0,other,104.5942,5476.2518
40.0,902234.7198,yes,0.4,546.7669,228796.379,mid_market,600.0,north,0.3687,75.5397,male,61.023,15590.4333
30.8571,44635.1652,yes,0.03,683.32,203010.9979,enterprise,600.0,north,0.3437,39.9342,male,24.134,756.4554
40.0,464245.5465,no,0.4,349.5292,197449.7588,smb,600.0,east,0.4377,47.0788,female,34.2179,3228.1693
36.237,534653.8331,no,0.3908,346.5512,229313.125,mid_market,600.0,east,0.1535,35.8087,other,26.784,689.8625
40.0,641012.1893,no,0.4,838.2059,117794.8983,mid_market,600.0,north,0.0524,30.0,female,92.9168,15342.5177
23.666,421682.7305,no,0.4,502.27,58453.3941,smb,600.0,north,0.2206,88.2286,female,95.834,16609.1829
40.0,107683.8286,yes,0.3271,637.2325,57674.7133,mid_market,600.0,north,0.5417,90.0,female,15.3757,4276.386
40.0,316240.2214,yes,0.3892,575.2656,20738.8689,smb,600.0,west,0.6499,36.898,female,9.0124,4371.9985
40.0,791259.773,no,0.4,641.523,76330.1058,mid_market,600.0,north,0.3244,63.0874,other,47.2393,18491.1435
40.0,687625.0976,no,0.4,699.8224,21186.5315,enterprise,186.3115,east,0.9121,44.8912,other,61.8121,14836.5366
40.0,124056.1628,no,0.2364,557.0987,73820.1734,enterprise,600.0,west,0.1376,49.8726,other,25.0394,7515.5831
40.0,134267.0119,yes,0.3175,772.1825,12842.6355,mid_market,600.0,north,0.4149,81.2711,female,90.3156,4580.9714
40.0,906632.0577,no,0.4,449.0028,206517.6018,enterprise,600.0,west,0.6081,38.1486,female,39.2748,8847.7754
40.0,52106.862,yes,0.4,862.9647,38542.7389,smb,600.0,west,0.5488,79.5233,male,25.3204,10148.9836
28.1778,197536.2617,yes,0.4,663.5107,91627.1115,mid_market,600.0,west,0.9677,30.0,female,103.6286,9623.933
40.0,422697.2573,yes,0.4,560.0583,47607.6619,smb,600.0,north,0.482,76.1929,other,51.8603,1665.5739
40.0,257291.7222,no,0.4,572.1619,113168.9186,enterprise,600.0,east,0.0719,30.0,other,56.8418,3095.3344
40.0,374257.8141,no,0.4,549.4921,119000.26,enterprise,600.0,west,0.384,30.7811,other,118.5151,1425.6159
28.0665,762950.8558,yes,0.4,762.7622,225721.6441,mid_market,600.0,north,0.7091,63.498,female,44.8135,1155.0346
40.0,921468.5471,no,0.3614,723.9354,9448.5676,smb,600.0,north,0.1479,60.5436,female,113.3676,2948.2004
25.2373,92305.8066,yes,0.4,530.6086,212114.8618,mid_market,600.0,south,0.0803,90.0,other,105.2447,3317.3063
40.0,658486.06,yes,0.3828,484.7873,124071.0887,enterprise,600.0,south,0.7277,30.0,other,76.7054,15534.0456
30.9906,748290.2512,yes,0.4,303.8522,51351.2089,smb,600.0,west,0.0969,77.3744,female,50.7229,8337.4296
28.9369,186400.0388,no,0.1343,591.8828,151281.5121,mid_market,600.0,west,0.5671,30.0,male,24.912,14998.5648
40.0,624421.4558,no,0.4,399.6757,88644.55,enterprise,600.0,east,0.2768,34.2152,male,70.6919,9558.4645
40.0,7226.6584,yes,0.4,892.5713,29955.7134,mid_market,600.0,south,0.0073,60.2985,other,118.4407,15227.518
40.0,370785.1222,yes,0.4,899.6671,245237.3104,enterprise,600.0,east,0.6651,37.8436,male,7.8117,7121.2286
40.0,401808.3567,yes,0.4,855.0223,8678.4478,smb,600.0,west,0.5306,90.0,other,90.4213,4971.5043
40.0,187934.9351,yes,0.4,874.5283,243973.0953,enterprise,176.1367,west,0.3602,30.0,male,97.0994,6511.1785
40.0,793960.3782,no,0.3483,863.4509,282501.8057,smb,600.0,north,0.6583,69.95,other,12.9542,7697.786
40.0,784861.9435,yes,0.4,319.0474,149879.5919,enterprise,600.0,west,0.8324,90.0,other,118.4791,9336.5941
40.0,243355.9985,yes,0.1704,866.5259,210272.7917,mid_market,600.0,north,0.9934,30.0,other,111.5514,6530.6894
33.973,476302.3179,no,0.4,373.8589,41591.1733,smb,600.0,south,0.7254,30.0,male,83.3224,17438.9402
40.0,742967.8197,no,0.4,692.3518,235739.4829,enterprise,600.0,south,0.437,30.0,other,31.8322,5820.2391
40.0,188156.3719,no,0.4,643.7034,39097.8225,mid_market,600.0,west,0.3802,73.6918,male,37.9851,11801.6056
40.0,797518.1392,yes,0.4,375.7844,199459.0905,enterprise,600.0,west,0.1066,30.0,other,102.4311,6319.2086
40.0,601465.4136,yes,0.1459,699.2104,240586.2348,smb,600.0,north,0.5989,30.8891,male,118.8499,2470.1568
36.0727,966495.703,no,0.0588,786.1261,46657.9678,mid_market,600.0,west,0.8481,90.0,male,27.7835,14714.7758
40.0,659250.3109,yes,0.4,894.6379,164834.93,mid_market,600.0,north,0.6779,90.0,other,91.168,7821.8708
40.0,393772.4538,no,0.1309,751.3599,174534.7202,mid_market,600.0,west,0.8498,70.9588,male,55.4464,3274.7257
40.0,209766.3449,yes,0.4,417.393,195720.1604,mid_market,600.0,north,0.8561,30.0,female,94.4744,17168.7568
23.955,974158.76,no,0.1796,331.4833,294102.7512,enterprise,600.0,north,0.5934,90.0,male,75.6097,8080.4759
40.0,687984.1059,yes,0.4,691.6782,113236.1206,mid_market,600.0,west,0.7953,65.8519,male,93.55,17298.0509
18.7193,116627.6342,no,0.1221,684.8456,272635.0566,smb,600.0,north,0.5869,90.0,male,58.0603,13874.8233
40.0,644596.649,no,0.4,642.8539,30732.9353,mid_market,600.0,west,0.9089,79.5225,female,23.0019,16257.5459
40.0,584721.5395,no,0.4,774.0406,38102.7093,enterprise,600.0,west,0.9657,89.7602,male,22.499,11982.453
25.6288,128815.9905,no,0.2062,396.7262,169186.3667,mid_market,600.0,east,0.035,90.0,female,61.2316,7271.8293
36.6372,946214.6159,yes,0.4,769.6811,198088.1159,smb,600.0,north,0.5771,69.5101,other,63.1973,19720.4044
24.1386,819763.2957,no,0.2371,412.8442,90613.0596,smb,600.0,west,0.9574,60.2144,female,26.7088,7181.9442
40.0,260674.4422,yes,0.4,397.9916,137364.2569,smb,600.0,north,0.6765,90.0,other,18.046,4076.0542
40.0,657318.053,no,0.4,662.9668,126486.2553,mid_market,600.0,east,0.9924,43.3627,other,4.0833,12072.5413
24.8194,548368.7848,yes,0.066,684.1065,109483.0259,enterprise,600.0,west,0.2733,86.8855,female,27.8661,198.2568
40.0,123503.4926,yes,0.4,825.3072,177059.2879,smb,600.0,east,0.0955,34.89,female,69.0868,5640.6525
28.5863,946510.3056,no,0.3896,507.1037,222647.8444,mid_market,600.0,east,0.5317,59.4617,other,102.106,9537.7605
40.0,155491.2825,yes,0.1264,527.2804,220891.2901,smb,538.1176,west,0.7254,90.0,female,85.1928,4982.9834
40.0,354001.4163,no,0.4,472.0918,285832.2804,mid_market,600.0,west,0.7185,90.0,male,28.2229,12713.0693
40.0,634676.6806,no,0.0767,444.022,28996.4489,mid_market,600.0,north,0.0846,30.0,male,111.6211,16167.13
40.0,685121.8641,yes,0.4,619.4456,38282.7843,enterprise,148.8636,east,0.1902,83.1397,other,1.8675,8500.1532
40.0,168532.3393,yes,0.4,758.2263,271235.7871,mid_market,600.0,north,0.3671,30.0,male,43.0417,1019.0804
40.0,337958.596,yes,0.4,799.0358,255382.3381,enterprise,600.0,south,0.2901,48.3125,other,32.5053,45.6839
40.0,893417.8579,yes,0.4,835.4963,254657.1823,smb,584.3923,north,0.0059,46.0354,male,36.5037,2144.1739
39.981,101337.7788,no,0.4,350.8463,154781.2613,mid_market,600.0,west,0.1238,48.7412,male,19.52,13133.0123
36.5557,428341.4699,yes,0.1822,786.9263,33499.8029,smb,600.0,north,0.8394,30.0,female,43.0948,8679.7691
29.7532,40256.3075,yes,0.3945,746.3544,270398.3453,mid_market,600.0,west,0.199,47.9295,other,80.1639,5316.7266
40.0,324887.6985,no,0.4,829.0599,151055.7162,enterprise,600.0,north,0.8431,38.8849,male,14.0582,2158.4838
40.0,767384.9514,yes,0.2365,706.9862,103300.1585,enterprise,600.0,north,0.7374,43.4329,other,35.4465,9719.0989
40.0,249466.7864,no,0.4,818.5001,298282.8611,enterprise,600.0,north,0.8206,30.0,female,85.0688,16199.2394
25.4686,401283.1601,no,0.2739,415.3064,44716.5303,enterprise,186.4368,south,0.1996,86.435,male,46.262,10499.8987
40.0,509863.6927,no,0.4,482.574,81504.5807,enterprise,600.0,east,0.351,41.8074,other,39.0611,952.0803
40.0,211977.551,no,0.4,845.0892,31127.7483,smb,600.0,north,0.9483,36.3581,male,37.2184,1938.6475
40.0,810035.2463,no,0.4,653.3466,181809.4285,enterprise,600.0,north,0.2759,58.4327,female,11.3805,2128.204
40.0,925500.6395,no,0.0749,627.9474,103526.4927,mid_market,600.0,south,0.9896,30.0,other,86.7716,877.1783
40.0,894913.0279,yes,0.4,730.3955,273343.9047,smb,600.0,north,0.419,90.0,male,60.9605,438.4761
20.8176,566174.7684,yes,0.4,716.282,222473.8439,smb,600.0,west,0.6847,87.0256,male,116.6131,3311.1989
40.0,206924.5963,yes,0.03,643.1388,178041.7137,mid_market,98.5246,north,0.9286,51.2796,male,60.9543,14411.8627
40.0,552150.9209,no,0.1711,327.3675,72226.8157,smb,400.5158,north,0.1481,88.3602,female,111.3425,5409.4267
40.0,1399.9615,yes,0.3475,663.0957,111363.9384,mid_market,600.0,east,0.7055,54.9275,other,86.9275,8167.4493
40.0,823931.7861,no,0.2193,879.1365,53843.8365,smb,600.0,west,0.5374,90.0,other,93.6041,15610.4832
33.9554,626229.6411,yes,0.4,423.6954,133213.282,enterprise,600.0,west,0.2039,62.9801,male,103.1283,7909.8727
27.1967,479006.8872,yes,0.4,575.6341,244863.7983,enterprise,600.0,north,0.5697,90.0,male,22.4684,5641.6029
40.0,187848.0171,no,0.1435,555.837,137052.2238,smb,600.0,east,0.4025,72.4307,male,17.3377,15009.1336
40.0,110035.515,no,0.03,798.3103,280468.6429,enterprise,600.0,south,0.7701,30.0,other,112.6932,11993.144
23.2678,139230.0984,no,0.4,835.4342,244824.0118,enterprise,600.0,east,0.4789,30.0,female,65.6796,5349.8654
40.0,102566.0896,yes,0.4,549.1708,1361.9158,smb,600.0,east,0.2267,38.5383,male,43.0439,5737.6373
28.5127,110135.6538,no,0.1017,873.5094,107835.0633,enterprise,600.0,west,0.1184,90.0,other,110.465,17911.8342
38.7603,181365.4876,yes,0.4,835.8705,206461.0546,mid_market,600.0,east,0.287,87.5402,female,33.2601,9985.5164
40.0,978049.4209,yes,0.4,387.9535,45186.2747,smb,600.0,south,0.7969,90.0,female,97.9433,2264.1675
23.6077,994771.6827,no,0.1819,531.0104,96475.4182,mid_market,600.0,west,0.6934,41.3944,other,95.4267,6669.9694
40.0,533770.6468,no,0.4,792.8425,116003.5488,enterprise,600.0,south,0.4218,57.7876,female,83.5264,14965.9217
30.6033,850595.1093,no,0.3624,584.3558,40944.2112,mid_market,600.0,west,0.9114,36.0859,female,102.0702,15573.1589
40.0,551500.3873,no,0.4,552.6462,64010.4732,smb,600.0,west,0.747,30.0,male,83.7979,2862.3885
21.3532,106009.831,yes,0.4,586.0959,178583.7683,enterprise,600.0,north,0.1469,30.0,male,30.1605,250.5415
40.0,748107.1243,no,0.4,479.7046,124045.2225,smb,600.0,north,0.7814,69.5247,other,35.1255,3118.5908
27.9416,396390.6902,no,0.4,868.9452,136834.6568,mid_market,600.0,east,0.2581,57.2065,other,37.418,4547.0698
40.0,951073.0365,yes,0.4,540.2415,17743.0498,mid_market,600.0,south,0.8225,90.0,other,73.0049,1545.1076
40.0,827253.6798,no,0.1648,782.0036,194347.5115,enterprise,600.0,south,0.1084,30.0,female,72.7796,16932.3389
40.0,65319.1672,no,0.4,753.9129,93426.9137,smb,600.0,west,0.6384,30.0,female,33.031,19533.2863
20.979,93210.9352,no,0.3086,888.325,225752.1496,smb,600.0,east,0.5002,31.4472,male,47.4863,7117.39
40.0,741451.3417,no,0.101,784.4966,45905.8108,smb,600.0,west,0.3821,58.6358,female,102.3912,5803.0975
40.0,93290.8651,yes,0.4,830.6412,242435.3341,mid_market,600.0,north,0.7688,30.0,male,115.6764,10326.4996
36.0322,623470.7673,yes,0.4,324.0077,214115.9818,enterprise,600.0,east,0.2391,90.0,female,73.2184,19160.355
40.0,309542.3098,yes,0.4,778.4298,268645.3185,mid_market,600.0,east,0.4548,30.0,female,36.1774,1364.1686
29.1095,771940.5104,no,0.2579,583.9566,77551.8647,mid_market,600.0,south,0.6503,30.0,male,15.752,11375.1003
40.0,619683.5035,no,0.4,564.4966,154231.2963,smb,600.0,east,0.3136,30.0,other,50.1701,9002.3954
40.0,699745.2961,no,0.4,392.7373,32484.1042,mid_market,600.0,west,0.5701,85.3829,male,27.5431,17483.3035
40.0,900126.5155,yes,0.4,351.4935,219801.6589,mid_market,600.0,west,0.9225,76.8217,female,24.737,6575.084
40.0,476219.4687,yes,0.2784,322.9694,47566.5941,enterprise,600.0,south,0.6402,32.0187,male,4.7275,12021.9472
40.0,213420.8311,no,0.2115,313.7656,227826.3015,mid_market,600.0,west,0.2521,30.0,male,17.8668,5478.8324
40.0,669644.3997,yes,0.2594,798.3295,28639.9367,mid_market,600.0,west,0.342,75.3176,other,20.5795,6986.1759
40.0,160689.16,no,0.4,512.8154,208177.5296,mid_market,600.0,south,0.0099,78.3072,female,72.0583,1557.0965
27.3314,458659.0673,no,0.1475,818.5808,34968.4559,smb,600.0,west,0.4064,52.0692,other,1.4376,9011.7288
40.0,97446.0545,no,0.2186,887.4192,126632.6566,mid_market,600.0,south,0.1661,37.7557,female,42.4222,19047.5852
36.7206,306965.4219,yes,0.4,374.8472,150240.0684,enterprise,600.0,north,0.4141,35.1729,male,99.5541,8517.5581
