age,balance,churned,conversion_rate,credit_score,income,industry_segment,monthly_spend,region,risk_score,score,sex,tenure_months,transaction_amount
30.8826,300000.0,yes,0.8675,891.983,20768.6186,enterprise,9601.352,west,0.7561,20.0,other,49.7258,9000.0
53.2108,300000.0,yes,0.1993,799.3702,87549.4868,enterprise,4910.9503,east,0.8228,30.1993,female,70.6398,9000.0
27.5495,300000.0,no,0.6406,681.9365,38128.9004,enterprise,6662.4755,south,0.2877,20.0,male,108.9084,9000.0
79.6486,66724.8264,no,0.7456,648.6395,170106.8023,mid_market,8684.7757,north,0.628,47.6041,other,83.6152,2392.5541
21.6276,300000.0,no,0.8783,381.2984,49829.3467,smb,2733.9768,north,0.4195,90.0,other,43.3621,5797.8341
29.3613,94508.6524,no,0.7526,626.2274,261860.4972,smb,8269.9517,south,0.685,30.1072,female,82.5678,9000.0
18.7997,300000.0,no,0.373,590.9394,102753.6143,mid_market,9108.7719,west,0.1024,20.0,female,27.3125,3769.1473
25.2271,131232.1568,no,0.0174,508.9259,207624.1604,smb,1398.7497,south,0.4419,90.0,female,63.2514,9000.0
64.1565,118596.8907,no,0.1287,716.5465,206726.1001,enterprise,3081.209,east,0.2098,90.0,male,51.5518,9000.0
64.9547,42516.9408,no,0.1078,775.8331,154530.2786,enterprise,602.0597,north,0.1189,25.3012,other,8.8834,9000.0
73.8728,184781.8246,no,0.3515,354.4676,253912.5952,smb,9419.0313,east,0.9488,34.7837,female,20.1063,9000.0
68.8144,300000.0,yes,0.5288,729.487,289314.8759,mid_market,1726.0169,north,0.754,20.0,male,87.3166,9000.0
59.7586,107324.5047,no,0.8347,888.7807,127803.4624,mid_market,5147.3675,south,0.4076,76.1409,other,38.3994,9000.0
35.8728,300000.0,yes,0.0822,596.2277,116049.5539,mid_market,4574.8882,west,0.7362,68.7047,female,101.0897,4518.2427
71.12,300000.0,no,0.8024,863.4492,110864.977,enterprise,137.7306,north,0.6742,67.2095,male,48.168,9000.0
42.8387,300000.0,no,0.1017,855.1742,293378.1454,enterprise,656.457,west,0.9752,33.8632,other,71.8003,9000.0
48.9448,300000.0,yes,0.766,656.19,227134.5802,smb,8011.8325,south,0.9432,35.6097,female,80.3346,9000.0
65.616,108036.668,no,0.2507,598.3643,188882.9379,mid_market,1354.7377,south,0.0996,20.0,female,9.1192,9000.0
36.7707,300000.0,yes,0.7602,696.6484,156464.725,smb,4926.9533,east,0.466,29.3563,female,60.25,9000.0
79.4241,300000.0,no,0.1191,570.0693,256009.4125,mid_market,4431.1359,west,0.036,20.0,female,79.4699,9000.0
37.3725,300000.0,no,0.764,641.3131,147675.5598,mid_market,5542.3011,south,0.5394,46.9818,male,67.9084,3127.0628
54.6448,300000.0,no,0.6765,759.8825,86046.8243,smb,623.6255,south,0.5905,20.0,male,44.6028,9000.0
24.0357,300000.0,yes,0.3574,510.7616,198710.7617,enterprise,2483.6632,south,0.6481,59.2532,female,109.3363,1310.9392
19.2221,300000.0,yes,0.4609,818.0211,170846.7721,smb,9015.0844,west,0.2666,69.5958,male,70.9707,9000.0
53.4974,300000.0,yes,0.1001,705.0668,101454.2713,enterprise,5032.6575,west,0.7649,33.9539,other,74.1645,7267.3228
70.5347,300000.0,no,0.8404,621.5004,86919.3122,smb,484.8383,east,0.9962,40.2027,other,27.8804,9000.0
38.884,67269.7765,yes,0.8012,585.161,63712.0084,enterprise,7958.561,west,0.6515,30.1847,male,96.6911,8658.7768
33.5784,300000.0,yes,0.6716,628.5375,264388.074,mid_market,6282.1609,west,0.5162,20.0,other,60.4052,9000.0
63.0501,59881.6613,no,0.2006,577.492,72871.8104,smb,7466.8708,north,0.7655,84.4122,male,49.821,9000.0
34.55,287044.597,yes,0.1606,712.1129,71602.8194,smb,2392.4494,west,0.15,20.0,male,95.8483,6211.5008
58.1092,37003.7347,yes,0.1594,381.8584,78260.6574,enterprise,8037.3464,east,0.6587,20.0,female,102.45,9000.0
37.4621,297979.1751,no,0.0636,873.0531,269135.2,enterprise,6720.004,east,0.8857,39.6895,other,100.9374,9000.0
59.1815,300000.0,yes,0.7751,615.1561,149438.8793,smb,911.5854,north,0.5998,77.3191,male,38.2958,9000.0
31.5165,106814.0132,yes,0.2141,464.7284,123104.2911,mid_market,8630.3703,north,0.0559,53.347,male,84.2545,2260.114
72.5249,300000.0,no,0.363,729.4027,246588.2445,smb,220.5314,north,0.9668,60.5815,male,101.1353,9000.0
52.2691,300000.0,yes,0.9585,517.7131,243862.8394,mid_market,1229.3171,south,0.867,85.7647,female,47.2281,9000.0
76.052,300000.0,yes,0.2974,815.65,48907.9421,enterprise,4394.07,west,0.3172,81.2248,male,77.6871,9000.0
63.6904,300000.0,yes,0.3327,553.4196,275645.3133,mid_market,1012.9517,east,0.1603,26.097,female,8.8977,8417.9898
57.7651,183739.6222,no,0.4434,684.6593,1919.6653,smb,2008.7524,west,0.3055,57.5809,male,14.1886,4992.8217
45.9924,300000.0,yes,0.1335,404.0874,178313.1042,smb,3282.5286,north,0.2818,20.0,female,44.7443,7870.4901
76.7828,300000.0,yes,0.6471,675.9764,272146.5894,smb,9741.5344,south,0.1983,70.1261,female,21.082,8021.2972
23.5218,300000.0,no,0.9472,370.4103,215856.4437,enterprise,4357.2358,south,0.92,45.3708,male,81.1596,2371.1285
64.2795,300000.0,no,0.4313,423.9636,65454.4128,mid_market,8242.648,south,0.7267,20.0,female,22.464,9000.0
56.2962,300000.0,yes,0.3696,710.5603,137991.0693,smb,113.0992,west,0.1332,32.3246,other,83.4698,9000.0
55.0261,73055.6182,no,0.557,331.2676,279388.3176,enterprise,4714.6149,south,0.3543,60.6374,other,80.8242,9000.0
56.4188,300000.0,yes,0.3947,522.5407,290449.2853,enterprise,5600.0083,east,0.5805,26.0292,male,60.9459,9000.0
62.0358,300000.0,yes,0.2604,487.9618,293576.464,smb,4997.1141,south,0.9734,28.1001,other,43.9105,8602.2903
37.4066,300000.0,no,0.3155,896.739,229338.9487,enterprise,1521.1348,north,0.853,65.7419,female,95.9882,1065.3905
20.2235,260223.9636,yes,0.706,561.8579,298565.3213,enterprise,9272.7913,north,0.0408,35.652,female,85.3745,9000.0
39.6755,203733.7115,no,0.2841,800.9722,225231.0588,smb,8227.4918,north,0.5632,66.3138,male,26.2751,9000.0
75.0656,246157.4358,no,0.4981,356.5831,99268.6751,mid_market,2849.9697,north,0.9813,20.0,female,45.4534,9000.0
23.0259,300000.0,yes,0.6595,572.4333,286605.2578,smb,5946.1006,north,0.0058,90.0,female,79.0846,9000.0
71.5233,300000.0,yes,0.283,778.8882,223396.1977,enterprise,5476.0907,east,0.6023,20.0,female,31.3645,4802.3626
28.1023,300000.0,no,0.2849,751.5351,196565.2253,mid_market,1214.8138,east,0.4908,43.2358,male,96.956,6202.716
49.7845,300000.0,yes,0.8854,585.8638,169354.066,enterprise,4236.4751,east,0.7565,81.0994,other,74.0503,8682.6843
39.1882,300000.0,yes,0.2242,711.7419,47365.8406,mid_market,4958.2693,north,0.6296,52.4678,female,35.5937,8747.673
60.4275,300000.0,yes,0.2487,556.6391,170992.1701,smb,5514.4334,south,0.9173,51.3415,male,61.7675,8260.9751
33.8013,81769.5615,yes,0.5034,368.3613,198811.9187,mid_market,1803.7264,west,0.1822,39.2957,other,10.9116,9000.0
45.8968,300000.0,yes,0.3413,850.8672,243191.7967,smb,2118.573,east,0.0782,90.0,female,31.8588,9000.0
42.4859,13304.5999,yes,0.6558,576.0978,122122.3877,smb,6580.5938,west,0.7442,72.5911,male,37.0332,9000.0
23.4334,135113.9472,no,0.1908,789.5809,209113.7001,enterprise,1890.3288,south,0.0268,48.1117,male,18.2733,4836.3626
27.1863,300000.0,yes,0.1165,841.4492,221895.5733,smb,4458.2068,west,0.485,20.0,female,54.4924,4853.3503
38.6987,102663.5217,yes,0.8476,559.0728,125290.0859,mid_market,4962.0751,west,0.5787,73.1079,female,119.8841,741.3073
62.286,300000.0,yes,0.422,489.5101,19989.6601,mid_market,8929.8432,west,0.4171,47.3338,female,59.8799,9000.0
28.0027,300000.0,yes,0.4692,562.8664,152783.1476,enterprise,5880.7105,south,0.685,90.0,other,102.561,9000.0
62.1059,300000.0,no,0.8331,703.8644,220640.805,smb,7961.7669,west,0.7998,84.4531,female,74.9992,5649.8618
28.744,156314.0944,yes,0.4922,776.0895,282973.3548,mid_market,4942.3135,north,0.2347,55.6831,female,119.9121,7176.3763
69.3328,300000.0,yes,0.032,338.1994,129755.5183,enterprise,6179.4536,south,0.1207,22.4096,female,31.6808,6807.144
70.9113,300000.0,no,0.6043,362.4852,16076.1906,smb,9463.2146,east,0.799,90.0,other,90.936,9000.0
24.5355,300000.0,yes,0.8709,846.5915,47952.7317,mid_market,2928.3086,north,0.4415,50.5897,female,88.1737,1986.7855
70.6129,300000.0,yes,0.4157,761.4199,74349.5033,mid_market,8093.3607,north,0.3413,50.5023,female,11.1428,7449.3547
64.6988,300000.0,no,0.7872,382.7966,129218.0316,mid_market,9181.0204,north,0.8981,90.0,female,62.4225,9000.0
62.4928,300000.0,no,0.0696,502.9822,121093.6096,smb,7726.0027,east,0.4341,39.3266,other,5.4142,9000.0
78.7629,300000.0,yes,0.8758,883.5967,126372.284,enterprise,8858.9707,south,0.7008,87.3546,other,86.8646,6274.591
55.8449,146861.8117,yes,0.4039,686.3276,266386.3477,enterprise,6247.3532,south,0.6182,44.2144,female,42.0848,9000.0
20.2922,300000.0,no,0.7251,744.0313,38675.6882,enterprise,9919.3205,east,0.2839,20.0,other,66.6625,9000.0
54.7352,241339.7791,no,0.7742,735.9055,296099.4554,smb,1113.3146,east,0.0599,37.2979,male,75.6118,7090.1124
36.4736,300000.0,no,0.4531,889.7703,241810.8811,mid_market,9890.1108,south,0.5656,89.4339,male,75.7016,9000.0
59.3492,300000.0,yes,0.5728,383.9829,113922.0517,enterprise,7377.7481,north,0.1052,51.6452,other,23.9141,9000.0
44.3929,300000.0,yes,0.0922,554.932,39888.9331,mid_market,2155.6962,west,0.0781,67.6822,other,48.9277,9000.0
44.2522,300000.0,no,0.931,593.7246,292008.4725,smb,8239.8802,north,0.1443,20.0,male,85.6269,2588.5744
47.348,300000.0,no,0.9441,521.5992,285594.7041,enterprise,6019.9861,south,0.4086,20.0,male,69.04,806.6025
79.4432,300000.0,yes,0.4859,774.7222,43499.8019,enterprise,5900.3462,east,0.0487,89.4253,other,106.7978,4312.4135
39.6162,300000.0,no,0.4176,643.8355,170163.4288,smb,9003.87,west,0.7813,47.5228,male,86.684,9000.0
59.3677,148982.5909,yes,0.7279,353.589,187806.3586,smb,6239.6588,south,0.3872,90.0,other,41.3407,917.3485
23.4889,165614.7816,no,0.0248,678.0655,231706.947,smb,3095.3923,north,0.6452,64.3914,male,11.1331,9000.0
49.1636,18664.0704,no,0.6583,619.1157,288750.653,smb,2756.8757,south,0.2058,82.9691,male,100.8312,9000.0
54.5114,300000.0,no,0.9338,503.9739,54971.8937,mid_market,250.3288,north,0.5279,38.2011,female,11.832,9000.0
33.8444,89628.5635,yes,0.3068,544.3659,51588.1233,enterprise,6148.6095,west,0.3253,20.0,male,7.9617,7799.4043
33.9919,300000.0,yes,0.8995,331.1269,72647.2661,enterprise,5974.0761,south,0.2365,50.8621,male,61.0261,9000.0
52.2935,65458.2119,no,0.0289,680.1248,274206.7944,mid_market,196.0421,west,0.5541,58.6173,male,13.0796,9000.0
23.2023,300000.0,yes,0.2035,880.7469,112618.2609,enterprise,9853.2341,east,0.782,53.7536,male,51.4265,9000.0
77.5891,300000.0,no,0.6531,400.429,18992.3342,smb,9218.889,south,0.2733,25.0889,female,81.9197,9000.0
28.0078,300000.0,yes,0.0699,353.8291,209830.3636,smb,8306.6761,south,0.7251,90.0,other,105.5152,4217.7927
34.2044,300000.0,no,0.4527,447.557,294923.5622,smb,3422.8817,west,0.4598,59.9514,female,2.8891,9000.0
73.8896,300000.0,no,0.4132,837.1609,211286.6028,smb,7627.0278,west,0.5381,78.7305,other,78.2426,1551.3848
25.6518,300000.0,no,0.3764,660.7865,116638.5594,mid_market,8393.0665,east,0.8119,90.0,female,15.8469,7410.2423
64.075,300000.0,yes,0.6806,725.5187,58261.9912,enterprise,8164.6454,south,0.6252,80.8414,male,27.3166,9000.0
74.0795,300000.0,no,0.2091,417.6521,246515.9177,enterprise,3966.9009,north,0.8699,56.9102,other,59.7873,9000.0
22.0331,259624.4807,yes,0.5699,436.7791,157400.9079,smb,7824.7046,west,0.1919,67.7979,female,119.0422,9000.0
76.1492,300000.0,yes,0.9431,331.1177,281689.0395,smb,4331.1562,east,0.9951,27.4036,other,81.9406,9000.0
31.922,277933.0307,yes,0.4201,569.3169,2542.626,enterprise,1954.1353,north,0.0818,57.182,female,4.0193,9000.0
28.1979,300000.0,no,0.626,358.0357,144509.9596,mid_market,8082.5102,north,0.5925,62.6297,male,40.782,5008.939
69.6161,300000.0,no,0.5197,442.0462,22800.34,enterprise,6003.6474,west,0.4385,20.0,male,54.1283,2497.4026
73.1852,300000.0,no,0.7826,337.2013,240913.7427,mid_market,557.3404,west,0.6107,43.1839,male,13.1175,1116.7434
23.9415,300000.0,yes,0.2331,659.7455,198257.4854,smb,115.9594,east,0.3839,79.5165,male,105.7126,9000.0
50.0672,300000.0,yes,0.108,307.3731,214276.5189,mid_market,5932.9361,west,0.8408,90.0,other,15.9918,9000.0
56.4928,185923.4068,no,0.1377,326.4425,39176.5446,enterprise,5849.3777,west,0.5131,65.1705,male,43.5715,9000.0
55.4064,291063.9448,yes,0.9703,610.6084,197645.365,enterprise,1454.5578,north,0.2374,81.9184,other,67.5745,1093.0912
74.327,300000.0,yes,0.3416,700.7161,208739.6915,mid_market,9819.4133,south,0.5998,33.1145,female,69.8309,9000.0
24.5006,300000.0,yes,0.9105,597.5584,276066.1241,smb,6391.2828,west,0.6932,46.6537,female,26.3635,9000.0
42.8194,300000.0,yes,0.0067,305.9353,108008.1128,enterprise,5551.3691,east,0.1424,44.0408,female,76.1288,9000.0
30.2651,174146.6091,no,0.8854,731.302,102605.4304,smb,5549.5045,north,0.1785,20.0,male,101.3029,9000.0
58.6019,300000.0,yes,0.3384,426.1424,137404.8999,smb,3702.7101,east,0.3724,20.0,female,63.7043,9000.0
26.9548,300000.0,no,0.7949,415.0088,114080.4633,smb,3748.8105,south,0.5995,90.0,female,30.1014,924.8577
38.3162,53258.9751,no,0.7956,823.7109,255599.2889,enterprise,9684.1592,west,0.8858,20.9238,other,10.6875,9000.0
64.5704,300000.0,no,0.5189,407.3991,214033.5751,enterprise,5259.502,north,0.4833,90.0,female,57.3772,9000.0
46.029,234384.5918,yes,0.2186,555.0137,113747.806,mid_market,1580.5213,south,0.8424,25.4529,female,11.0863,9000.0
54.2057,300000.0,no,0.6211,555.6614,140797.7456,mid_market,4095.4382,east,0.8045,31.702,male,46.5021,3592.1351
73.8915,294517.8214,yes,0.5018,627.9911,24369.5441,enterprise,2771.4853,south,0.2277,20.0,male,43.8682,9000.0
36.7684,300000.0,no,0.6835,464.6787,211987.1487,mid_market,9979.9771,south,0.9984,75.2383,male,89.0387,9000.0
66.554,300000.0,no,0.4058,647.9723,196937.2437,smb,4725.3199,north,0.5126,76.1161,male,18.7645,7950.7082
32.4908,300000.0,yes,0.5526,581.243,244504.9156,enterprise,3413.1891,west,0.0859,84.5802,male,52.0264,9000.0
70.8825,30104.0737,yes,0.139,824.2501,92366.0088,smb,7380.6726,west,0.4998,65.8848,other,43.2048,4510.5873
51.3314,300000.0,yes,0.0232,771.2147,276721.113,mid_market,1545.3755,north,0.9526,33.0251,male,75.9509,9000.0
21.95,300000.0,yes,0.4748,497.3048,288619.5057,enterprise,6393.643,north,0.3046,20.0,female,81.3114,3553.5443
22.3084,300000.0,yes,0.2838,439.8237,198211.3981,mid_market,709.0945,north,0.0575,51.8532,female,21.4473,9000.0
26.0065,300000.0,no,0.7431,533.3957,271172.6638,smb,2072.7321,south,0.8704,30.9757,other,98.3296,9000.0
30.5843,300000.0,yes,0.459,421.0216,297334.4488,mid_market,4462.8585,west,0.8246,60.4849,other,30.374,6578.5004
20.4233,91102.6767,yes,0.6463,851.3375,104687.7702,enterprise,8427.9683,north,0.7923,39.109,other,98.9881,9000.0
63.4611,300000.0,yes,0.9108,410.0666,171015.9645,smb,3941.5777,east,0.9457,23.9695,other,104.5942,5476.2518
63.0453,300000.0,yes,0.9087,546.7669,228796.379,mid_market,1221.0939,north,0.3687,75.5397,male,61.023,9000.0
30.8571,44635.1652,yes,0.0267,683.32,203010.9979,enterprise,4624.4207,north,0.3437,39.9342,male,24.134,756.4554
59.5583,300000.0,no,0.4614,349.5292,197449.7588,smb,7138.6796,east,0.4377,47.0788,female,34.2179,3228.1693
36.237,300000.0,no,0.3908,346.5512,229313.125,mid_market,6777.0576,east,0.1535,35.8087,other,26.784,689.8625
68.3137,300000.0,no,0.7164,838.2059,117794.8983,mid_market,3090.1593,north,0.0524,20.0,female,92.9168,9000.0
23.666,300000.0,no,0.9893,502.27,58453.3941,smb,6692.8051,north,0.2206,88.2286,female,95.834,9000.0
43.7722,107683.8286,yes,0.3271,637.2325,57674.7133,mid_market,2079.122,north,0.5417,90.0,female,15.3757,4276.386
42.9326,300000.0,yes,0.3892,575.2656,20738.8689,smb,8152.6981,west,0.6499,36.898,female,9.0124,4371.9985
62.1769,300000.0,no,0.9222,641.523,76330.1058,mid_market,956.4982,north,0.3244,63.0874,other,47.2393,9000.0
65.2264,300000.0,no,0.978,699.8224,21186.5315,enterprise,186.3115,east,0.9121,44.8912,other,61.8121,9000.0
65.0543,124056.1628,no,0.2364,557.0987,73820.1734,enterprise,803.1025,west,0.1376,49.8726,other,25.0394,7515.5831
72.3946,134267.0119,yes,0.3175,772.1825,12842.6355,mid_market,7919.8799,north,0.4149,81.2711,female,90.3156,4580.9714
51.4373,300000.0,no,0.665,449.0028,206517.6018,enterprise,7197.8272,west,0.6081,38.1486,female,39.2748,8847.7754
77.127,52106.862,yes,0.992,862.9647,38542.7389,smb,1745.0215,west,0.5488,79.5233,male,25.3204,9000.0
28.1778,197536.2617,yes,0.424,663.5107,91627.1115,mid_market,5768.4541,west,0.9677,20.1401,female,103.6286,9000.0
47.1842,300000.0,yes,0.6094,560.0583,47607.6619,smb,9538.0377,north,0.482,76.1929,other,51.8603,1665.5739
63.0522,257291.7222,no,0.4637,572.1619,113168.9186,enterprise,6064.1933,east,0.0719,20.0,other,56.8418,3095.3344
63.2829,300000.0,no,0.4046,549.4921,119000.26,enterprise,7424.5179,west,0.384,30.7811,other,118.5151,1425.6159
28.0665,300000.0,yes,0.9571,762.7622,225721.6441,mid_market,3492.3011,north,0.7091,63.498,female,44.8135,1155.0346
47.619,300000.0,no,0.3614,723.9354,9448.5676,smb,6660.0996,north,0.1479,60.5436,female,113.3676,2948.2004
25.2373,92305.8066,yes,0.7116,530.6086,212114.8618,mid_market,9741.7144,south,0.0803,90.0,other,105.2447,3317.3063
77.9964,300000.0,yes,0.3828,484.7873,124071.0887,enterprise,8765.2407,south,0.7277,20.0,other,76.7054,9000.0
30.9906,300000.0,yes,0.699,303.8522,51351.2089,smb,4922.3154,west,0.0969,77.3744,female,50.7229,8337.4296
28.9369,186400.0388,no,0.1343,591.8828,151281.5121,mid_market,1111.2801,west,0.5671,21.2573,male,24.912,9000.0
56.8639,300000.0,no,0.8684,399.6757,88644.55,enterprise,3783.5081,east,0.2768,34.2152,male,70.6919,9000.0
64.6115,7226.6584,yes,0.5824,892.5713,29955.7134,mid_market,5228.1221,south,0.0073,60.2985,other,118.4407,9000.0
44.6261,300000.0,yes,0.8902,899.6671,245237.3104,enterprise,9410.5006,east,0.6651,37.8436,male,7.8117,7121.2286
71.9736,300000.0,yes,0.8354,855.0223,8678.4478,smb,1237.7164,west,0.5306,90.0,other,90.4213,4971.5043
43.6138,187934.9351,yes,0.9862,874.5283,243973.0953,enterprise,176.1367,west,0.3602,20.0,male,97.0994,6511.1785
63.8307,300000.0,no,0.3483,863.4509,282501.8057,smb,4766.458,north,0.6583,69.95,other,12.9542,7697.786
72.3265,300000.0,yes,0.7167,319.0474,149879.5919,enterprise,880.028,west,0.8324,90.0,other,118.4791,9000.0
51.5214,243355.9985,yes,0.1704,866.5259,210272.7917,mid_market,1063.6421,north,0.9934,20.0,other,111.5514,6530.6894
33.973,300000.0,no,0.8975,373.8589,41591.1733,smb,5350.0876,south,0.7254,20.0,male,83.3224,9000.0
74.4304,300000.0,no,0.725,692.3518,235739.4829,enterprise,9662.8175,south,0.437,23.3367,other,31.8322,5820.2391
54.7164,188156.3719,no,0.942,643.7034,39097.8225,mid_market,3140.5892,west,0.3802,73.6918,male,37.9851,9000.0
65.8194,300000.0,yes,0.9339,375.7844,199459.0905,enterprise,5911.8521,west,0.1066,20.0,other,102.4311,6319.2086
46.2586,300000.0,yes,0.1459,699.2104,240586.2348,smb,7032.6384,north,0.5989,30.8891,male,118.8499,2470.1568
36.0727,300000.0,no,0.0588,786.1261,46657.9678,mid_market,7170.4954,west,0.8481,90.0,male,27.7835,9000.0
79.0322,300000.0,yes,0.8485,894.6379,164834.93,mid_market,3380.7274,north,0.6779,90.0,other,91.168,7821.8708
71.0876,300000.0,no,0.1309,751.3599,174534.7202,mid_market,8052.6671,west,0.8498,70.9588,male,55.4464,3274.7257
73.6275,209766.3449,yes,0.8044,417.393,195720.1604,mid_market,3628.6355,north,0.8561,20.0,female,94.4744,9000.0
23.955,300000.0,no,0.1796,331.4833,294102.7512,enterprise,6504.4771,north,0.5934,90.0,male,75.6097,8080.4759
48.2948,300000.0,yes,0.9546,691.6782,113236.1206,mid_market,6921.0306,west,0.7953,65.8519,male,93.55,9000.0
18.7193,116627.6342,no,0.1221,684.8456,272635.0566,smb,2257.1011,north,0.5869,90.0,male,58.0603,9000.0
48.0199,300000.0,no,0.4337,642.8539,30732.9353,mid_market,644.348,west,0.9089,79.5225,female,23.0019,9000.0
50.1719,300000.0,no,0.7137,774.0406,38102.7093,enterprise,7532.352,west,0.9657,89.7602,male,22.499,9000.0
25.6288,128815.9905,no,0.2062,396.7262,169186.3667,mid_market,8515.9866,east,0.035,90.0,female,61.2316,7271.8293
36.6372,300000.0,yes,0.5194,769.6811,198088.1159,smb,4454.7537,north,0.5771,69.5101,other,63.1973,9000.0
24.1386,300000.0,no,0.2371,412.8442,90613.0596,smb,8327.9518,west,0.9574,60.2144,female,26.7088,7181.9442
52.0906,260674.4422,yes,0.6498,397.9916,137364.2569,smb,9447.9574,north,0.6765,90.0,other,18.046,4076.0542
41.0728,300000.0,no,0.8205,662.9668,126486.2553,mid_market,1543.3792,east,0.9924,43.3627,other,4.0833,9000.0
24.8194,300000.0,yes,0.066,684.1065,109483.0259,enterprise,3341.8383,west,0.2733,86.8855,female,27.8661,198.2568
66.5295,123503.4926,yes,0.5265,825.3072,177059.2879,smb,8069.9137,east,0.0955,34.89,female,69.0868,5640.6525
28.5863,300000.0,no,0.3896,507.1037,222647.8444,mid_market,9680.3228,east,0.5317,59.4617,other,102.106,9000.0
49.8411,155491.2825,yes,0.1264,527.2804,220891.2901,smb,538.1176,west,0.7254,90.0,female,85.1928,4982.9834
45.2155,300000.0,no,0.4687,472.0918,285832.2804,mid_market,5210.7407,west,0.7185,90.0,male,28.2229,9000.0
70.4052,300000.0,no,0.0767,444.022,28996.4489,mid_market,5757.4138,north,0.0846,28.5851,male,111.6211,9000.0
48.8639,300000.0,yes,0.6768,619.4456,38282.7843,enterprise,148.8636,east,0.1902,83.1397,other,1.8675,8500.1532
45.8164,168532.3393,yes,0.9302,758.2263,271235.7871,mid_market,1756.3938,north,0.3671,20.0,male,43.0417,1019.0804
78.1232,300000.0,yes,0.6791,799.0358,255382.3381,enterprise,8579.4836,south,0.2901,48.3125,other,32.5053,45.6839
49.9628,300000.0,yes,0.9354,835.4963,254657.1823,smb,584.3923,north,0.0059,46.0354,male,36.5037,2144.1739
39.981,101337.7788,no,0.492,350.8463,154781.2613,mid_market,1545.5696,west,0.1238,48.7412,male,19.52,9000.0
36.5557,300000.0,yes,0.1822,786.9263,33499.8029,smb,4391.335,north,0.8394,20.0,female,43.0948,8679.7691
29.7532,40256.3075,yes,0.3945,746.3544,270398.3453,mid_market,1611.5219,west,0.199,47.9295,other,80.1639,5316.7266
62.2879,300000.0,no,0.7644,829.0599,151055.7162,enterprise,9236.3769,north,0.8431,38.8849,male,14.0582,2158.4838
49.0001,300000.0,yes,0.2365,706.9862,103300.1585,enterprise,9764.6209,north,0.7374,43.4329,other,35.4465,9000.0
49.6969,249466.7864,no,0.7667,818.5001,298282.8611,enterprise,2481.0702,north,0.8206,20.0,female,85.0688,9000.0
25.4686,300000.0,no,0.2739,415.3064,44716.5303,enterprise,186.4368,south,0.1996,86.435,male,46.262,9000.0
47.7101,300000.0,no,0.6439,482.574,81504.5807,enterprise,2812.7538,east,0.351,41.8074,other,39.0611,952.0803
64.1748,211977.551,no,0.4721,845.0892,31127.7483,smb,1856.5516,north,0.9483,36.3581,male,37.2184,1938.6475
40.3553,300000.0,no,0.7429,653.3466,181809.4285,enterprise,2390.1397,north,0.2759,58.4327,female,11.3805,2128.204
61.6889,300000.0,no,0.0749,627.9474,103526.4927,mid_market,7256.2531,south,0.9896,20.1999,other,86.7716,877.1783
78.4578,300000.0,yes,0.4485,730.3955,273343.9047,smb,686.4079,north,0.419,90.0,male,60.9605,438.4761
20.8176,300000.0,yes,0.7944,716.282,222473.8439,smb,3980.9633,west,0.6847,87.0256,male,116.6131,3311.1989
55.6475,206924.5963,yes,0.0036,643.1388,178041.7137,mid_market,98.5246,north,0.9286,51.2796,male,60.9543,9000.0
61.9118,300000.0,no,0.1711,327.3675,72226.8157,smb,400.5158,north,0.1481,88.3602,female,111.3425,5409.4267
51.1449,1399.9615,yes,0.3475,663.0957,111363.9384,mid_market,841.6291,east,0.7055,54.9275,other,86.9275,8167.4493
68.5872,300000.0,no,0.2193,879.1365,53843.8365,smb,9716.331,west,0.5374,90.0,other,93.6041,9000.0
33.9554,300000.0,yes,0.6043,423.6954,133213.282,enterprise,3249.3877,west,0.2039,62.9801,male,103.1283,7909.8727
27.1967,300000.0,yes,0.496,575.6341,244863.7983,enterprise,1769.3444,north,0.5697,90.0,male,22.4684,5641.6029
60.6167,187848.0171,no,0.1435,555.837,137052.2238,smb,6454.7364,east,0.4025,72.4307,male,17.3377,9000.0
41.8074,110035.515,no,0.0136,798.3103,280468.6429,enterprise,1330.4687,south,0.7701,26.7656,other,112.6932,9000.0
23.2678,139230.0984,no,0.7597,835.4342,244824.0118,enterprise,3080.7761,east,0.4789,24.3809,female,65.6796,5349.8654
51.7678,102566.0896,yes,0.8865,549.1708,1361.9158,smb,2250.8843,east,0.2267,38.5383,male,43.0439,5737.6373
28.5127,110135.6538,no,0.1017,873.5094,107835.0633,enterprise,6160.8107,west,0.1184,90.0,other,110.465,9000.0
38.7603,181365.4876,yes,0.4252,835.8705,206461.0546,mid_market,6251.3351,east,0.287,87.5402,female,33.2601,9000.0
71.4263,300000.0,yes,0.7778,387.9535,45186.2747,smb,4472.487,south,0.7969,90.0,female,97.9433,2264.1675
23.6077,300000.0,no,0.1819,531.0104,96475.4182,mid_market,4244.0824,west,0.6934,41.3944,other,95.4267,6669.9694
48.8203,300000.0,no,0.5325,792.8425,116003.5488,enterprise,5813.8297,south,0.4218,57.7876,female,83.5264,9000.0
30.6033,300000.0,no,0.3624,584.3558,40944.2112,mid_market,1110.4616,west,0.9114,36.0859,female,102.0702,9000.0
69.7856,300000.0,no,0.9313,552.6462,64010.4732,smb,2253.6261,west,0.747,20.0,male,83.7979,2862.3885
21.3532,106009.831,yes,0.5816,586.0959,178583.7683,enterprise,1590.1502,north,0.1469,20.0,male,30.1605,250.5415
