age,balance,churned,conversion_rate,credit_score,income,industry_segment,monthly_spend,region,risk_score,score,sex,tenure_months,transaction_amount
46.5764,863368.5218,yes,0.568,840.8459,80719.0467,enterprise,1200.0,east,0.588,90.0,other,45.9508,7806.6255
38.83,502768.5226,yes,0.7649,503.7237,184833.5342,enterprise,1200.0,south,0.436,49.6952,female,101.8328,15743.205
53.5583,804603.0195,yes,0.6246,874.7646,215594.3461,enterprise,1200.0,south,0.5919,27.3365,female,68.405,10621.7421
36.7145,804126.7119,yes,0.4329,623.9685,60823.0187,enterprise,1200.0,north,0.625,45.3229,other,91.8496,3612.8364
58.97,823907.9993,yes,0.9381,460.7616,191739.9813,enterprise,1200.0,north,0.8528,90.0,male,112.2217,14532.5748
32.9032,746433.5165,yes,0.7655,806.4732,123667.8185,enterprise,1200.0,north,0.9111,63.3927,male,101.6701,5339.4282
32.64,238483.4224,yes,0.15,316.6225,239316.3833,enterprise,1200.0,south,0.4854,90.0,female,51.2203,18113.2068
66.9595,277771.9919,yes,0.5507,686.5763,13627.4791,enterprise,1200.0,west,0.7822,25.0,male,107.6842,6278.7816
70.0,396895.0506,yes,0.8398,805.6502,71576.3044,enterprise,1200.0,east,0.5002,25.0,female,80.0418,11608.8144
65.9378,313410.3293,yes,0.8323,742.3418,241946.6408,enterprise,1200.0,west,0.9355,25.0,male,13.7109,4282.9587
21.4674,533469.9703,yes,0.6996,367.7768,164177.7649,enterprise,1200.0,south,0.2463,27.7734,male,94.3285,2899.0857
70.0,605814.7329,yes,0.8415,697.3341,282313.6347,enterprise,1200.0,east,0.7888,25.0,other,66.7746,6186.0608
70.0,388471.0149,yes,0.9098,535.7853,293419.8635,enterprise,1200.0,south,0.0903,82.2708,other,29.0198,4208.5194
20.1007,866444.5883,yes,0.8232,864.2973,141856.2937,enterprise,1200.0,south,0.8412,71.7386,other,105.3346,16405.006
44.094,729231.5946,yes,0.5477,496.061,208867.8197,enterprise,1200.0,north,0.6414,25.0,other,53.7652,12822.335
53.7002,110828.1997,yes,0.2496,728.1384,230514.6006,enterprise,1200.0,north,0.1301,59.4016,male,49.8276,18788.425
54.7673,327580.4356,yes,0.2818,350.6394,110912.2694,enterprise,1200.0,north,0.3773,83.4679,female,68.8765,415.672
30.2925,701261.1542,yes,0.1688,540.6209,129242.1071,enterprise,1200.0,west,0.0891,36.792,female,113.722,2347.893
30.595,946052.3267,yes,0.8134,459.7217,224186.4658,enterprise,1200.0,north,0.4313,25.0,male,26.6524,16481.9537
19.7839,976128.1629,yes,0.2355,570.586,75247.0699,enterprise,1200.0,north,0.6472,25.0,other,56.7969,17428.9981
44.244,597195.9401,yes,0.0731,634.2,16581.6709,enterprise,1200.0,south,0.4709,35.4302,other,73.1586,13416.1601
36.7555,394696.8144,yes,0.3709,880.8347,168308.5562,enterprise,1200.0,south,0.2603,50.3747,other,111.7089,17558.0571
26.7913,116842.0562,yes,0.0442,376.7229,261632.1882,enterprise,1200.0,south,0.7478,90.0,male,34.6681,17538.8508
37.5637,994565.0659,yes,0.7637,390.7588,256057.0647,enterprise,1200.0,south,0.7982,25.0,female,18.6859,4597.9811
45.0587,995201.7434,yes,0.9272,324.475,107599.5148,enterprise,1200.0,east,0.4852,49.2989,female,101.6548,17337.7191
29.2006,168295.0016,yes,0.5087,463.6749,267377.4622,enterprise,1200.0,north,0.5835,90.0,male,63.5958,11416.1854
70.0,25962.1686,yes,0.6813,708.3836,118856.771,enterprise,1200.0,south,0.9512,83.6977,other,19.2993,1622.1837
38.4245,43846.9995,yes,0.6224,571.8612,284278.1007,enterprise,1200.0,east,0.9069,79.7033,other,16.3891,17265.7136
70.0,381390.9299,yes,0.3989,406.8065,289549.7436,enterprise,1200.0,north,0.0892,85.2346,female,20.3899,15590.0714
67.6682,735889.2844,yes,0.9217,842.2406,181450.5685,enterprise,1200.0,south,0.0961,36.7457,other,24.7847,8909.4029
23.5938,422536.3494,yes,0.3682,411.8135,189575.1907,enterprise,938.5451,east,0.5133,90.0,male,81.4964,12952.5647
22.9094,801544.6922,yes,0.3004,890.5117,205609.8673,enterprise,1200.0,east,0.2487,42.7732,other,68.6557,11020.3356
23.858,660855.2539,yes,0.5685,452.0282,77203.2011,enterprise,826.8779,east,0.5034,25.0,female,79.7278,3591.8644
61.6715,313946.3558,yes,0.7241,754.4126,135534.4238,enterprise,1200.0,south,0.3413,90.0,other,97.3907,4222.1563
51.1313,5847.0696,yes,0.1167,403.0412,143658.8423,enterprise,1200.0,west,0.8688,90.0,male,72.6246,9734.9632
26.3771,190802.0833,yes,0.816,717.6195,57278.1099,enterprise,277.8848,south,0.4811,25.0,male,29.7718,16841.9521
44.1565,116458.8196,yes,0.9024,743.2687,134134.5186,enterprise,1200.0,south,0.0196,44.9516,female,29.8729,5897.3333
70.0,431787.9526,yes,0.4157,597.4219,174019.719,enterprise,1200.0,east,0.999,25.0,other,48.562,10267.6011
53.737,553255.6851,yes,0.2678,688.9802,266853.0378,enterprise,1178.238,north,0.6227,64.618,male,54.3507,8725.1638
32.3904,219702.345,yes,0.9091,503.4918,181027.9397,enterprise,1200.0,south,0.657,25.0,male,35.9139,14227.9923
70.0,621842.3784,yes,0.2825,749.5526,200449.8793,enterprise,1200.0,north,0.1995,60.5749,female,13.0075,8320.2713
70.0,358786.7534,yes,0.2608,706.1567,53239.7237,enterprise,1200.0,north,0.5035,80.6816,male,41.1904,2280.2719
39.1001,355240.9766,yes,0.0467,826.6282,80979.8794,enterprise,1200.0,east,0.6901,51.5387,female,80.6688,14128.3919
55.7987,858387.4102,yes,0.1019,637.4837,152684.4124,enterprise,1200.0,west,0.1181,25.0,other,44.035,14567.2572
27.5663,363736.9077,yes,0.8192,373.7901,61365.2088,enterprise,1200.0,north,0.7692,25.0,female,100.3428,9473.793
62.3424,415008.6072,yes,0.6294,447.2708,226208.6713,enterprise,1200.0,south,0.7872,25.0,female,52.0299,18360.4831
65.7494,717625.7357,yes,0.5173,341.7487,102152.7848,enterprise,1200.0,east,0.7724,43.4072,other,47.7987,742.8376
67.5424,875813.3316,yes,0.9727,551.5832,265849.0723,enterprise,1200.0,north,0.8735,72.1551,other,38.3297,6883.8031
57.9205,887579.7581,yes,0.6244,670.9125,133201.0016,enterprise,1200.0,south,0.8118,64.8757,male,93.2726,17619.6127
63.8832,126005.646,yes,0.9919,470.3567,28753.0508,enterprise,1200.0,south,0.5213,75.7046,other,20.0433,558.7966
49.327,731986.1655,yes,0.8416,455.8539,152742.3137,enterprise,1200.0,south,0.7566,90.0,female,54.3997,11449.1332
70.0,565597.2266,yes,0.8943,676.6466,160453.3083,enterprise,1200.0,west,0.3503,28.4535,other,94.3899,14297.3745
24.5241,516451.8251,yes,0.1926,767.1297,136838.5677,enterprise,1200.0,north,0.4257,41.2053,male,11.9776,8498.3098
59.963,402753.7077,yes,0.559,767.2948,261732.423,enterprise,1200.0,north,0.6365,90.0,other,82.9931,18956.4529
62.0913,129385.188,yes,0.7045,817.963,36299.3891,enterprise,1200.0,west,0.4734,74.6496,female,113.3443,7387.2719
53.4494,40282.1416,yes,0.1533,522.8804,297315.0102,enterprise,1200.0,south,0.4859,79.1204,female,17.9146,11792.8953
63.8589,2085.7537,yes,0.5475,340.5387,14360.0603,enterprise,1200.0,west,0.3097,45.2374,male,41.201,7546.7353
27.2369,727864.1561,yes,0.0893,674.8623,187453.2527,enterprise,1200.0,south,0.9002,33.8998,other,6.4525,13409.2063
28.2681,24804.0898,yes,0.6301,762.9571,93345.5758,enterprise,1200.0,north,0.6439,25.0,male,114.665,10837.1447
19.1572,658254.4143,yes,0.5319,877.4261,83213.7959,enterprise,1200.0,east,0.8297,83.8917,male,69.9668,1693.8742
19.4423,437017.4198,yes,0.4149,815.789,95897.3482,enterprise,1200.0,north,0.1146,25.0,male,21.0106,2881.541
60.0737,58913.7347,yes,0.9611,408.8747,214276.8864,enterprise,1200.0,north,0.0987,25.0,female,107.2683,5159.4279
54.3338,492979.4409,yes,0.7524,531.0292,35409.3302,enterprise,615.7135,south,0.4648,40.7076,other,58.6164,8150.4683
59.856,246316.0959,yes,0.5547,771.1285,92079.2397,enterprise,1200.0,north,0.0839,63.5799,female,25.2114,19358.2623
44.2727,911492.7318,yes,0.4517,300.6006,139930.9641,enterprise,1200.0,south,0.2892,90.0,other,1.0646,18670.2028
39.7879,632206.9407,yes,0.5852,606.1971,14599.9344,enterprise,1200.0,south,0.5631,30.0638,male,48.0413,2460.4163
49.2989,802056.5534,yes,0.8839,867.2451,190915.7943,enterprise,1200.0,south,0.7078,27.3013,female,79.811,6433.4434
26.291,922257.781,yes,0.6088,302.5675,3864.0053,enterprise,1200.0,east,0.5558,69.649,other,59.1882,7856.4288
69.5892,671613.0782,yes,0.6722,511.7968,244021.5929,enterprise,1200.0,west,0.358,25.0,male,92.3879,13940.9057
45.5638,221520.7647,yes,0.0198,468.6807,276498.2082,enterprise,1200.0,south,0.09,61.3443,female,37.0782,14356.4728
70.0,706968.0065,yes,0.2091,417.6521,246515.9177,enterprise,1200.0,north,0.8699,56.9102,other,59.7873,11036.152
34.0967,569903.2907,yes,0.228,613.848,234893.5599,enterprise,1200.0,west,0.678,90.0,female,83.4653,10659.2974
57.7399,943074.2238,yes,0.0519,863.2556,130331.9033,enterprise,1200.0,north,0.274,68.0173,female,56.5238,7230.0754
44.0438,448861.497,yes,0.0052,416.7649,25460.8615,enterprise,1200.0,north,0.0254,73.7444,female,117.3934,8476.9813
21.8963,625294.701,yes,0.0279,559.1694,8183.0354,enterprise,1200.0,south,0.9351,84.0508,other,30.4113,9472.0569
70.0,775749.4718,yes,0.6196,758.4591,187979.2785,enterprise,1200.0,east,0.0855,25.0,male,4.9679,6266.2754
55.8658,431838.9897,yes,0.1018,333.474,16608.7399,enterprise,1200.0,west,0.4017,61.7302,male,49.9219,17291.7903
70.0,619230.5543,yes,0.3396,862.5509,235095.8121,enterprise,1200.0,north,0.3282,25.0,other,13.2201,11903.907
49.5517,355391.2149,yes,0.4814,672.5105,56591.0986,enterprise,1200.0,north,0.0441,25.0,female,70.5582,10263.0017
55.4064,291063.9448,yes,0.9703,610.6084,197645.365,enterprise,1200.0,north,0.2374,81.9184,other,67.5745,1093.0912
66.6864,341551.9237,yes,0.6679,716.8689,294595.0535,enterprise,1200.0,north,0.3311,57.8411,female,115.6047,12322.4466
66.9299,42192.1499,yes,0.2194,302.2182,67684.5015,enterprise,1200.0,west,0.6239,25.0,female,88.4158,19051.812
69.2172,6725.3885,yes,0.0099,514.732,166852.7902,enterprise,1200.0,north,0.4404,63.1335,male,109.6123,7198.8248
70.0,718836.6739,yes,0.3398,632.703,54383.8878,enterprise,224.7054,east,0.8429,90.0,male,3.4983,13549.3701
36.9145,240149.9329,yes,0.8095,696.5452,282407.3649,enterprise,1200.0,north,0.9977,88.1664,female,105.5282,1308.485
61.0499,317951.6092,yes,0.4295,681.6858,276383.0646,enterprise,1200.0,south,0.5873,85.4435,female,36.0077,2972.1898
70.0,885834.2878,yes,0.2092,348.8446,141729.5208,enterprise,1200.0,west,0.0649,50.8614,female,90.4057,12901.7862
41.1805,694509.6737,yes,0.7156,596.8752,81232.3021,enterprise,1200.0,north,0.9212,58.3983,male,5.3559,4391.3061
44.3514,377082.9631,yes,0.1572,805.459,77104.2433,enterprise,856.7416,south,0.7516,29.5048,male,62.7397,4604.3214
44.8154,367511.9415,yes,0.4975,463.8117,8390.7408,enterprise,1200.0,north,0.2656,25.0,female,108.2756,5891.0619
40.3347,546026.06,yes,0.3338,705.0644,75757.0692,enterprise,1200.0,south,0.7685,84.5448,female,23.6864,12081.0768
35.4744,346632.3598,yes,0.9968,867.489,246736.5335,enterprise,1200.0,north,0.0119,65.4091,other,118.7237,19029.8256
47.4152,515825.3505,yes,0.786,754.5728,217030.5951,enterprise,1200.0,west,0.7919,31.3075,male,23.3537,15402.8512
19.8665,138950.2255,yes,0.8738,483.3432,221603.7133,enterprise,1200.0,south,0.6588,35.4662,male,27.8334,8514.9612
53.1898,32208.9935,yes,0.1391,886.346,298282.9538,enterprise,1200.0,west,0.7991,90.0,female,69.2916,7818.3269
29.677,108638.3561,yes,0.5695,570.9212,268528.3947,enterprise,941.4827,north,0.1043,55.2907,female,4.815,13780.802
70.0,283817.6206,yes,0.233,695.7419,21923.8504,enterprise,583.9573,north,0.5185,25.0,other,103.3052,8217.8138
64.0749,388992.8978,yes,0.9036,423.8878,261264.2712,enterprise,1200.0,north,0.8179,66.4793,other,19.895,11502.2526
46.4553,201702.7289,yes,0.9911,567.4389,247550.2047,enterprise,1200.0,east,0.2468,32.8891,other,68.7383,9819.6816
58.0705,918895.8664,yes,0.3468,805.5837,237911.6888,enterprise,1200.0,west,0.8234,84.9844,other,50.3913,3592.3826
53.2541,393551.3176,yes,0.9457,443.8172,261291.338,enterprise,1200.0,west,0.6281,29.189,other,110.0393,13961.1818
40.8614,755396.8661,yes,0.5044,767.7064,123618.7242,enterprise,1200.0,south,0.2074,25.0,other,4.1794,12777.6936
30.053,37774.6598,yes,0.2506,725.4598,41807.6911,enterprise,1200.0,west,0.4642,46.1357,male,10.8233,13140.7951
28.5765,18066.1277,yes,0.1005,476.4868,160861.4961,enterprise,1200.0,north,0.0776,76.3589,other,81.6086,3070.776
59.8527,216166.4996,yes,0.6967,801.9007,243642.036,enterprise,1200.0,east,0.7164,89.701,female,47.4836,6167.1767
65.5611,928820.5523,yes,0.3746,443.1242,28324.5426,enterprise,1200.0,north,0.9893,33.7117,other,23.8661,13379.3202
43.7722,107683.8286,yes,0.3271,637.2325,57674.7133,enterprise,1200.0,north,0.5417,90.0,female,15.3757,4276.386
37.6069,389186.6596,yes,0.4588,339.6098,244710.3826,enterprise,1200.0,north,0.369,25.0,male,27.0087,6031.3834
55.1918,981415.8949,yes,0.6963,706.7403,291737.689,enterprise,1200.0,south,0.332,63.5353,female,106.1921,6360.0215
54.2723,382371.3996,yes,0.6406,439.4553,176653.0957,enterprise,1200.0,east,0.2326,61.6349,female,107.7168,6177.6637
48.921,202011.7875,yes,0.3757,685.2233,72181.1265,enterprise,1200.0,east,0.9886,44.3726,other,105.4025,2686.206
43.7234,812710.5407,yes,0.7506,437.406,220129.0657,enterprise,1200.0,west,0.2058,25.0,other,110.2037,19767.5372
45.4264,6042.6598,yes,0.8699,341.991,58547.1687,enterprise,1200.0,east,0.1415,25.0,male,11.9194,11853.0204
37.3107,721673.7658,yes,0.2449,405.8613,75441.8597,enterprise,1200.0,west,0.4483,63.5604,male,33.3514,15625.9972
45.3653,505292.5543,yes,0.7349,756.1947,246061.5386,enterprise,1200.0,north,0.0198,38.1419,other,102.631,15177.4076
33.9521,463651.2347,yes,0.4536,525.0881,182201.5816,enterprise,728.6771,south,0.1367,46.9258,male,19.4122,3793.3267
43.7809,394649.6991,yes,0.7422,530.4225,93035.4368,enterprise,1200.0,west,0.0712,88.5,male,119.1042,2490.4257
64.5978,348578.6878,yes,0.7091,680.9878,111085.9817,enterprise,586.4691,east,0.3853,42.404,other,30.3682,9555.0334
27.1688,605435.6356,yes,0.9443,388.4204,74977.0258,enterprise,1200.0,east,0.6626,25.0,other,14.8909,1847.0238
70.0,165823.6074,yes,0.4269,715.1021,150693.3998,enterprise,1200.0,south,0.8867,58.608,female,88.3381,15049.4926
30.9906,748290.2512,yes,0.699,303.8522,51351.2089,enterprise,1200.0,west,0.0969,77.3744,female,50.7229,8337.4296
29.5568,134332.0623,yes,0.4865,601.5683,33961.2367,enterprise,1200.0,west,0.2126,25.0,male,90.24,16183.7633
56.7141,868361.9919,yes,0.1661,475.8754,113940.8328,enterprise,1200.0,east,0.3422,58.5646,male,57.8698,13456.419
18.4481,582445.4486,yes,0.9876,358.1051,157178.0287,enterprise,82.547,west,0.603,90.0,male,91.6023,18642.6355
70.0,999445.1353,yes,0.8168,864.5946,199858.4073,enterprise,1200.0,west,0.0572,35.6029,other,40.3004,2004.4471
70.0,25680.4273,yes,0.1229,618.3776,285367.5199,enterprise,1200.0,north,0.2485,45.1918,female,82.656,17397.1915
70.0,812619.0478,yes,0.0166,516.1234,14680.5307,enterprise,1200.0,west,0.3255,44.4306,male,73.2048,8003.9037
70.0,905202.762,yes,0.7343,476.3178,59328.0096,enterprise,1200.0,east,0.5201,57.1893,male,102.9595,10093.2277
70.0,987219.6084,yes,0.4668,837.8451,286560.3153,enterprise,1200.0,west,0.5407,25.0,other,21.2815,18884.2534
70.0,326500.7951,yes,0.3835,468.2147,216033.3199,enterprise,1200.0,south,0.9515,67.0601,female,80.1917,18454.801
65.5129,600679.4204,yes,0.644,526.2062,215515.3775,enterprise,1200.0,south,0.3817,64.2102,female,67.8661,17122.9641
24.9057,340237.854,yes,0.5922,412.8938,282660.2953,enterprise,1200.0,north,0.1274,31.3372,male,46.2432,14738.6209
37.8179,365023.8424,yes,0.6793,777.9392,156405.6633,enterprise,1200.0,north,0.2221,39.5312,male,65.0569,9212.5948
27.1404,283392.8253,yes,0.7471,809.4765,248497.6362,enterprise,353.0952,north,0.3201,50.2378,male,82.9434,5469.7774
70.0,58812.5883,yes,0.8102,391.6213,215313.1257,enterprise,1200.0,west,0.9344,25.0,male,88.5513,18463.2339
58.8735,848518.2461,yes,0.9911,628.7657,101885.6341,enterprise,1200.0,north,0.9903,75.7714,other,47.5365,10557.3608
42.4139,130900.6834,yes,0.7523,648.2302,241716.4641,enterprise,1200.0,north,0.7096,45.7533,female,20.4796,2752.0816
64.3997,735318.8966,yes,0.0091,735.5745,173128.947,enterprise,1200.0,east,0.9885,25.0,male,114.0974,8542.7942
29.1372,52472.1154,yes,0.9803,690.0587,178424.3247,enterprise,1200.0,north,0.627,40.3994,other,5.0451,4817.8676
66.1027,991163.9601,yes,0.6707,353.7667,139638.4593,enterprise,1200.0,east,0.3821,63.2334,male,53.9691,233.0367
70.0,224935.04,yes,0.5869,892.4096,144370.0115,enterprise,1200.0,north,0.0946,59.2879,female,46.6912,19999.0839
62.2536,862210.4883,yes,0.5375,543.1983,210521.831,enterprise,1200.0,east,0.8175,78.3475,female,64.0804,1279.5693
61.1034,5324.0028,yes,0.4472,488.5776,12703.8051,enterprise,1200.0,south,0.6526,25.0,male,31.5545,15061.6215
28.6394,977103.0988,yes,0.6582,449.0023,14803.7127,enterprise,1200.0,south,0.9046,29.3397,other,64.5582,2797.9611
70.0,606172.1335,yes,0.5106,712.7582,199122.482,enterprise,456.9082,north,0.0367,25.0,other,102.8741,4305.0436
25.9665,622312.7426,yes,0.0744,452.9804,115152.9116,enterprise,1200.0,north,0.4001,25.0,female,31.2473,8507.4419
34.7028,633119.8416,yes,0.6456,728.667,169529.0048,enterprise,1200.0,east,0.5114,25.0,other,98.7666,6327.8904
34.7478,531470.1655,yes,0.684,544.0688,99477.8954,enterprise,898.8518,east,0.9092,77.8071,male,18.4132,15962.1492
31.778,951782.8606,yes,0.7827,374.1021,158416.2263,enterprise,1200.0,south,0.5888,80.6798,other,12.3693,6978.6553
20.9737,317996.3898,yes,0.7519,408.4035,242019.4138,enterprise,1200.0,east,0.7887,55.1672,other,105.9605,8053.6226
27.6405,126368.3598,yes,0.3788,741.2534,16806.523,enterprise,1200.0,west,0.9745,70.7502,male,30.6443,12174.4511
49.1382,275822.9744,yes,0.4278,865.0062,264534.9253,enterprise,1200.0,east,0.3052,85.7921,female,113.7471,8130.8892
70.0,165113.1256,yes,0.0574,746.0457,166693.7727,enterprise,1200.0,west,0.8744,90.0,other,51.4541,10174.1386
59.96,532409.3453,yes,0.1247,308.3402,57865.0172,enterprise,1200.0,west,0.0073,42.4979,female,64.5847,6901.8675
70.0,523516.4158,yes,0.2251,345.0734,251983.2716,enterprise,1200.0,north,0.9525,42.2722,other,46.1123,7466.3007
70.0,290064.7394,yes,0.4831,458.8505,1668.0581,enterprise,1200.0,west,0.3936,90.0,female,111.564,19182.7397
56.1629,328551.8013,yes,0.3539,303.0926,267168.6867,enterprise,1200.0,east,0.3545,25.0,male,59.5535,1695.7908
65.7058,250134.7529,yes,0.4707,524.5857,109984.2137,enterprise,1200.0,north,0.5364,26.9482,male,118.7349,13125.9366
18.3602,883576.2655,yes,0.7092,366.3994,86185.0295,enterprise,1200.0,south,0.4211,33.1214,female,4.7612,13324.4302
52.1077,799820.0855,yes,0.7143,494.9326,229553.4202,enterprise,1200.0,east,0.5019,90.0,female,101.3245,7777.5813
49.0001,767384.9514,yes,0.2365,706.9862,103300.1585,enterprise,1200.0,north,0.7374,43.4329,other,35.4465,9719.0989
33.4669,766727.6048,yes,0.8642,896.5542,74958.9569,enterprise,1200.0,north,0.1984,70.6461,female,97.3843,14023.1979
42.8796,273861.6391,yes,0.1922,387.7255,6280.7422,enterprise,1200.0,south,0.8644,38.0353,male,63.4716,14003.4771
49.6115,643873.1555,yes,0.3043,461.5477,84886.2263,enterprise,1200.0,south,0.4181,31.9841,female,6.6592,818.7417
35.3699,606521.8233,yes,0.4309,451.3578,147894.6179,enterprise,1200.0,south,0.1115,66.8948,other,82.2724,15409.5024
64.0618,588911.0754,yes,0.6047,442.9513,83508.137,enterprise,1200.0,north,0.0872,25.0,female,75.9175,12037.1007
70.0,74879.6012,yes,0.5466,505.7388,217879.8471,enterprise,1200.0,south,0.202,72.0769,male,6.2135,3834.9428
62.4742,910849.1796,yes,0.0677,551.4025,279468.3658,enterprise,1200.0,east,0.0219,59.9154,other,83.908,2579.5558
68.5011,495025.9006,yes,0.5325,608.0926,23420.6728,enterprise,1200.0,east,0.5093,56.2499,female,47.4394,12144.7604
54.711,8861.3248,yes,0.9286,607.6774,151641.5117,enterprise,1200.0,north,0.2588,85.2475,female,36.2673,5371.0245
36.0943,639615.3431,yes,0.942,466.6539,40758.4465,enterprise,1200.0,south,0.0515,90.0,other,118.7548,4200.2377
40.8848,83246.1562,yes,0.7055,629.565,216901.7977,enterprise,1200.0,south,0.6115,32.4635,female,7.8143,16318.6272
18.9696,657317.5935,yes,0.868,863.4101,175395.1033,enterprise,1200.0,north,0.6881,90.0,male,31.6241,12524.9666
54.0632,807732.961,yes,0.7529,393.3849,70285.2196,enterprise,1200.0,north,0.3686,90.0,other,12.1492,3631.0894
63.2278,647564.2717,yes,0.021,397.7512,54142.5465,enterprise,1200.0,north,0.6078,25.0,other,9.5738,4905.8314
18.7309,99729.9431,yes,0.384,366.0213,5052.0661,enterprise,1200.0,east,0.9347,25.0,other,92.644,5353.8619
38.9802,707455.7549,yes,0.2023,588.2553,169292.5191,enterprise,1200.0,east,0.1631,33.1756,female,19.3871,1118.4543
24.3745,296738.4912,yes,0.5115,801.89,43408.6729,enterprise,1200.0,west,0.024,42.7135,other,18.5378,13107.6366
69.0127,112408.6715,yes,0.1696,366.0814,31419.1401,enterprise,1200.0,north,0.3573,61.5697,female,15.0838,18466.4688
38.7603,181365.4876,yes,0.4252,835.8705,206461.0546,enterprise,1200.0,east,0.287,87.5402,female,33.2601,9985.5164
70.0,777784.0395,yes,0.1466,388.6681,134561.9224,enterprise,1200.0,east,0.9763,81.465,male,14.4665,8549.6357
29.2761,385017.3976,yes,0.3193,554.2992,208332.8296,enterprise,1200.0,west,0.7935,33.3465,other,96.4548,13079.4305
51.0938,532474.4324,yes,0.8214,530.7764,174708.2173,enterprise,1200.0,east,0.5779,69.3499,female,90.0457,14062.1632
19.0636,558374.468,yes,0.9576,852.5425,18813.6396,enterprise,1200.0,west,0.8488,86.6773,female,98.4622,5894.6511
31.9244,746995.3607,yes,0.1172,717.4684,43779.8972,enterprise,1200.0,north,0.6961,42.4709,female,7.4359,2121.0906
26.7592,245045.8041,yes,0.0125,798.6408,125531.9661,enterprise,1200.0,south,0.4698,25.0,male,63.7666,18975.3665
61.1053,286769.0706,yes,0.1559,828.6943,10603.6131,enterprise,1200.0,south,0.5033,25.0,other,100.0889,13598.391
61.9799,423670.2616,yes,0.1568,883.8734,156928.8124,enterprise,1200.0,east,0.1251,25.0,other,74.6662,4378.9094
37.4178,641890.8343,yes,0.8273,398.8946,241198.4389,enterprise,1200.0,north,0.1947,25.0,male,10.2592,12064.2002
24.6008,211909.9468,yes,0.011,845.8122,57135.399,enterprise,1200.0,west,0.9292,25.0,female,11.1197,11402.8854
23.7791,308604.8589,yes,0.9805,751.0077,287662.9678,enterprise,1200.0,west,0.3145,39.0641,other,43.3446,2591.2083
49.135,775060.1854,yes,0.0237,777.6416,143608.9572,enterprise,1200.0,north,0.0374,25.0,female,82.2025,1575.9784
58.5616,768825.7152,yes,0.161,878.2004,155373.9384,enterprise,1200.0,south,0.6514,90.0,other,41.6284,15707.2518
44.7159,890679.931,yes,0.7742,532.5806,63437.3717,enterprise,1200.0,south,0.075,25.0,other,75.707,9950.959
67.4377,895134.8445,yes,0.4989,572.8847,51745.5741,enterprise,1200.0,west,0.0682,57.6512,male,43.0508,1423.6073
45.4068,924160.7721,yes,0.9398,883.0084,146989.4396,enterprise,1200.0,south,0.2866,40.9033,male,74.7423,13612.0151
43.618,450092.2729,yes,0.8774,894.7489,13759.9967,enterprise,1200.0,south,0.0571,79.0591,male,84.2697,11216.4473
42.7554,72978.677,yes,0.3882,577.3671,28957.4329,enterprise,1200.0,west,0.6425,90.0,female,56.3175,1717.3651
21.9972,342423.5433,yes,0.6044,427.5811,222644.1437,enterprise,1152.1211,east,0.4546,54.5081,other,113.8755,2911.1305
21.8688,808533.5818,yes,0.7896,887.1365,64812.8285,enterprise,1200.0,north,0.0229,75.8616,female,51.3275,5042.1737
23.066,873775.8898,yes,0.4514,551.8331,65017.3661,enterprise,1200.0,north,0.1841,25.0,male,107.4998,8571.2574
47.8608,535506.2909,yes,0.7839,879.3539,131598.4121,enterprise,1200.0,north,0.5703,82.3016,male,67.7481,17875.692
69.0572,734356.5877,yes,0.8252,739.876,5241.8467,enterprise,1200.0,east,0.9338,49.9446,male,38.6525,15840.5444
70.0,634293.0529,yes,0.6389,647.0262,11909.3055,enterprise,1200.0,north,0.1877,69.6446,female,93.1517,12019.2662
53.7639,14371.0179,yes,0.8138,309.7148,269099.8192,enterprise,1200.0,south,0.8678,69.9317,other,78.2205,9120.4937
70.0,335826.6139,yes,0.9263,575.2941,112563.3244,enterprise,1200.0,south,0.1627,43.5876,other,34.9183,13192.4525
70.0,856997.2672,yes,0.9954,783.5639,32039.7998,enterprise,1200.0,west,0.6163,41.128,other,60.0722,15034.7834
20.0234,289904.4592,yes,0.4206,433.7276,136934.3341,enterprise,1200.0,west,0.1956,46.9574,female,15.8084,19352.3544
66.4962,507560.814,yes,0.2676,695.2091,92911.6092,enterprise,1200.0,east,0.9093,67.3301,female,1.4947,18181.272
70.0,518963.2462,yes,0.7412,490.4826,51952.8148,enterprise,1200.0,west,0.43,55.574,female,47.5721,12325.7421
42.2055,728112.7063,yes,0.4031,490.875,48374.653,enterprise,1200.0,south,0.71,25.0,other,15.0864,11539.098
37.9891,93254.4253,yes,0.0256,306.9229,231239.6372,enterprise,1200.0,north,0.6181,54.3672,male,116.7156,11436.3049
66.2106,186555.1713,yes,0.6525,433.0531,58954.8455,enterprise,1200.0,east,0.7263,80.7097,female,45.9947,5210.334
57.58,579354.5758,yes,0.1034,575.4766,179172.4381,enterprise,1079.6958,west,0.2825,89.4605,female,12.0405,9885.4068
19.3613,73575.9697,yes,0.9592,345.7876,206513.5868,enterprise,1200.0,east,0.3136,90.0,female,97.2173,3596.9489
70.0,483910.9927,yes,0.614,627.8897,48358.0922,enterprise,1200.0,south,0.9266,25.0,female,4.5171,461.7405
19.8289,138565.0204,yes,0.0834,714.961,38847.4941,enterprise,1200.0,west,0.1992,25.0,male,85.2619,13038.8387
42.7964,193054.2383,yes,0.173,712.2345,266307.1525,enterprise,1200.0,west,0.3928,58.3648,male,92.2074,6232.391
